Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
1890207,L,1890208,L,67,0.76423001,0.71029857,9.62662799,8.13553898,0.77272727,0.04545455,0.0000093669
1890208,L,1890203,L,75,0.75760051,0.74142409,9.98458875,9.44021345,0.75675676,0.01351351,0.0000099891
1890208,L,1890205,L,73,0.62837451,0.74223831,6.85417067,9.33274883,0.79166667,0.01388889,0.0000007431
1890208,L,1890207,L,67,0.76423001,0.71029857,9.62662799,8.13553898,0.77272727,0.04545455,0.0000093669
1890301,L,1890308,L,167,0.40186626,0.59481873,5.65435598,9.50487186,0.68072289,0.04819277,0.0000032100
1890301,L,MELINP5,L,186,0.50742099,0.63120713,8.00938300,11.03913379,0.70270270,0.02702703,0.0000000351
1890304,L,MELINP5,L,77,0.69745537,0.71663486,8.48455984,8.89849143,0.80263158,0.02631579,0.0000001316
1890308,L,1890301,L,167,0.40186626,0.59481873,5.65435598,9.50487186,0.68072289,0.04819277,0.0000032100
1890308,L,MELINP5,L,176,0.20492056,0.58675305,2.76961943,9.55807609,0.72000000,0.05142857,0.0000000059
195001,0,195007,F,155,0.32677736,0.56657442,4.29075715,8.50491338,0.70779221,0.01298701,0.0000002506
195001,0,195007,G,172,0.28220679,0.54396802,3.84668666,8.45241921,0.65497076,0.01754386,0.0000505626
195001,0,195007,H,149,0.47942172,0.57137296,6.64598791,8.44109772,0.68243243,0.00675676,0.0000090473
195001,0,195008,0,213,0.33543931,0.54775235,5.18444750,9.51013270,0.65094340,0.03301887,0.0000110499
195001,0,195008,A,200,0.50026514,0.54976685,8.15028788,9.26102855,0.69346734,0.02512563,0.0000000480
195001,0,195008,D,208,0.38631976,0.53695093,6.02600271,9.13533964,0.64734300,0.01932367,0.0000223726
195001,0,195010,0,215,0.80735193,0.54092889,20.01548345,9.38639222,0.63551402,0.03738318,0.0000734580
195001,0,195010,A,215,0.77547153,0.56148329,17.96719059,9.90295710,0.66355140,0.01869159,0.0000017090
195001,0,195010,Q,215,0.80735193,0.54092889,20.01548345,9.38639222,0.63551402,0.03738318,0.0000734580
195001,0,195012,0,199,0.68500710,0.54043727,13.23050486,9.01537908,0.65656566,0.01515152,0.0000105225
195001,0,195012,B,199,0.70004591,0.53052076,13.79435482,8.78431059,0.68181818,0.03535354,0.0000003107
195001,0,195014,A,205,0.17797934,0.52656986,2.58329777,8.82506105,0.64705882,0.02450980,0.0000265926
195001,0,195006,B,197,0.76064664,0.51540232,16.40420226,8.39864140,0.64795918,0.04081633,0.0000343006
195001,0,195007,0,173,0.56663890,0.63777111,9.01905817,10.82791281,0.70348837,0.02325581,0.0000000943
195001,0,195016,0,212,0.54052873,0.55825599,9.33245541,9.75075628,0.64454976,0.03317536,0.0000267608
195001,0,195007,1,178,0.56169822,0.64520754,9.03242785,11.20361655,0.72316384,0.01694915,0.0000000029
195001,0,195007,A,158,0.49803532,0.52602763,7.19635144,7.72526070,0.66242038,0.03184713,0.0000469641
195001,0,195007,B,160,0.41533953,0.58667187,5.75731043,9.10610729,0.67295597,0.01886792,0.0000129006
195001,0,195018,B,190,0.60555968,0.55425006,10.46125947,9.13016393,0.65608466,0.04232804,0.0000177375
195001,0,195019,0,187,0.83907361,0.53214046,21.03503979,8.54879902,0.65053763,0.02150538,0.0000402362
195001,0,195031,Q,216,0.70392719,0.57983495,14.53189299,10.41107202,0.66046512,0.01860465,0.0000025292
195001,0,195020,0,208,0.23597158,0.50971843,3.49370219,8.50341124,0.64251208,0.03864734,0.0000411754
195001,0,195033,A,203,0.70298667,0.56851654,14.04847487,9.79748281,0.67326733,0.03960396,0.0000008428
195001,0,195036,A,158,0.57367110,0.59184388,8.77573343,9.17077562,0.71974522,0.02547771,0.0000000365
195001,0,195043,0,202,0.77085950,0.55051258,17.15656253,9.32579426,0.65174129,0.04477612,0.0000168799
195001,0,195020,A,208,0.03393906,0.51371106,0.48857951,8.59377223,0.67632850,0.04830918,0.0000003898
195001,0,195022,B,199,0.53161492,0.51999606,8.83188550,8.54455660,0.65656566,0.01515152,0.0000105225
195001,0,195047,C,151,-0.03008610,0.54090149,-0.36864489,7.85002298,0.67333333,0.02666667,0.0000217832
195001,0,195023,B,190,0.05100809,0.52552118,0.70215929,8.46937995,0.65608466,0.02645503,0.0000177375
195001,0,195050,B,204,0.52031215,0.50227162,8.68092979,8.25550966,0.66009852,0.02955665,0.0000050643
195001,0,195025,0,199,0.77352567,0.62162628,17.17430213,11.13849749,0.69696970,0.02525253,0.0000000297
195001,0,195025,A,195,0.71035176,0.56572310,14.05711393,9.53107150,0.65979381,0.04123711,0.0000085336
195001,0,195025,B,144,0.66189179,0.56771172,10.55907292,8.21773630,0.72027972,0.02797203,0.0000001377
195001,0,195026,0,105,0.78967317,0.64225255,13.12592291,8.50386195,0.69230769,0.01923077,0.0000876994
195001,0,NHO0003,1,161,0.38118332,0.54419685,5.21539507,8.17927095,0.66875000,0.02500000,0.0000196285
195001,0,VEND192,T,60,0.06631096,0.52772428,0.51046771,4.73152098,0.77966102,0.01694915,0.0000173724
195001,A,195007,F,155,0.38757927,0.55344303,5.21755523,8.21925659,0.66233766,0.01948052,0.0000559873
195001,A,195007,G,172,0.33499930,0.52915393,4.64933015,8.13095218,0.66081871,0.03508772,0.0000259982
195001,A,195008,0,211,0.28696776,0.52828428,4.34114551,8.99494657,0.64761905,0.05238095,0.0000188236
195001,A,195008,D,208,0.34644893,0.52114328,5.31361013,8.76401062,0.66666667,0.02415459,0.0000016200
195001,A,195015,0,201,0.73675425,0.51151663,15.40947278,8.39759534,0.65500000,0.03500000,0.0000116487
195001,A,195016,A,194,0.47776451,0.50126855,7.55538738,8.02709671,0.68911917,0.04663212,0.0000001483
195001,A,195004,A,194,0.58806544,0.54531476,10.10080527,9.01434067,0.64248705,0.03626943,0.0000752685
195001,A,195043,B,160,0.68693479,0.50228912,11.91921140,7.30158228,0.66666667,0.03773585,0.0000263199
195001,A,195026,0,105,0.70165358,0.66248968,10.04253673,8.97583203,0.69230769,0.03846154,0.0000876994
195001,A,195047,C,149,-0.09237469,0.50021756,-1.12861224,7.00406202,0.66216216,0.04729730,0.0000796085
195001,B,195025,0,194,0.68248707,0.59945201,12.97228572,10.37748580,0.66839378,0.05181347,0.0000028856
195001,B,195025,B,144,0.56352537,0.59193879,8.15735794,8.75175459,0.68531469,0.03496503,0.0000093327
195001,B,195043,0,197,0.77636584,0.61964334,17.24484033,11.02437262,0.66326531,0.07142857,0.0000048441
195001,B,195007,0,167,0.40504447,0.54150117,5.70780940,8.27371051,0.66867470,0.04216867,0.0000138363
195001,B,195007,1,172,0.39470827,0.52894257,5.61759231,8.12644245,0.66666667,0.04093567,0.0000130718
195001,B,195043,B,160,0.72912463,0.58660660,13.43390954,9.10456270,0.67924528,0.03144654,0.0000061725
195001,C,195025,0,199,0.71149710,0.51719843,14.24762765,8.48173670,0.64646465,0.03535354,0.0000375792
195001,B,195016,0,201,0.62573751,0.55356033,11.34472122,9.37661408,0.67500000,0.06000000,0.0000007431
195001,B,195050,B,199,0.62116884,0.56536545,11.15334888,9.62038346,0.67676768,0.05555556,0.0000006535
195001,D,195004,A,194,0.64677069,0.52229525,11.78105137,8.48667293,0.66839378,0.04145078,0.0000028856
195001,D,195005,A,187,0.82761426,0.55548119,20.10904755,9.08610533,0.67741935,0.04838710,0.0000013026
195001,D,195007,1,178,0.53875578,0.52081096,8.50801514,8.09366809,0.64971751,0.03954802,0.0000678437
195001,D,195007,B,160,0.44929987,0.50618385,6.34158962,7.37760142,0.66037736,0.03773585,0.0000524208
195001,D,195007,H,149,0.42208221,0.52001170,5.66412096,7.38130236,0.70270270,0.02702703,0.0000008140
195001,D,195008,0,208,0.30982565,0.50285885,4.68831082,8.34988995,0.63768116,0.04830918,0.0000743950
195001,D,195008,A,195,0.44558542,0.52326026,6.93254405,8.53038571,0.64432990,0.04123711,0.0000580586
195001,D,195012,0,194,0.65592950,0.50925995,12.07233223,8.19940548,0.68393782,0.03108808,0.0000003210
195001,D,195015,0,198,0.75953103,0.53249122,16.38893154,8.80737741,0.65989848,0.03045685,0.0000071705
195001,D,195016,0,207,0.51973832,0.51211903,8.73162291,8.53685529,0.63592233,0.04854369,0.0000955176
195001,G,195003,0,106,0.73328844,0.51901038,11.05129432,6.19219316,0.69523810,0.02857143,0.0000630246
195001,D,195050,B,199,0.43407531,0.52613934,6.78004186,8.68383309,0.68181818,0.04545455,0.0000003107
195001,D,195018,B,190,0.66493080,0.53689949,12.23888932,8.72592647,0.68253968,0.05820106,0.0000005194
195001,D,195023,0,197,0.21872174,0.51007450,3.13808595,8.28107475,0.64795918,0.04591837,0.0000343006
195001,D,195023,B,185,0.08593830,0.52529395,1.17005248,8.35100586,0.66847826,0.03804348,0.0000048610
195001,D,195025,0,194,0.75618613,0.58339047,16.05435565,9.95293877,0.70466321,0.04145078,0.0000000130
195001,D,195025,B,144,0.69769731,0.60511060,11.64619175,9.05709070,0.71328671,0.04895105,0.0000003377
195001,D,195026,0,105,0.68059539,0.57224184,9.47334821,7.08173055,0.69230769,0.03846154,0.0000876994
195001,D,195026,B,96,0.47215347,0.53565413,5.22053015,6.15008177,0.70526316,0.05263158,0.0000629913
195001,D,195043,0,197,0.74857746,0.57779404,15.80593669,9.88559996,0.69387755,0.06122449,0.0000000568
195001,D,195043,B,160,0.72504740,0.56400745,13.27503059,8.58527946,0.67295597,0.03773585,0.0000129006
195001,G,195004,A,194,0.65040081,0.64588197,11.89542067,11.72277464,0.65803109,0.03108808,0.0000112895
195001,G,195005,A,186,0.83410741,0.52345696,20.56752169,8.33342892,0.66486486,0.04324324,0.0000072979
195001,G,195018,B,190,0.67608056,0.54807252,12.61430712,8.98435539,0.69841270,0.04761905,0.0000000488
195001,G,195007,1,178,0.55079210,0.60458150,8.77958235,10.06935855,0.68361582,0.03389831,0.0000010306
195001,G,195007,B,160,0.43887505,0.56649097,6.15882872,8.64089080,0.66666667,0.03144654,0.0000263199
195001,G,195023,0,194,0.24056092,0.51342345,3.44308878,8.29030479,0.67875648,0.03626943,0.0000006809
195001,G,195023,B,182,0.10177908,0.55911482,1.37644527,9.04764308,0.70718232,0.03314917,0.0000000248
195001,G,195050,0,196,0.45765433,0.58699232,7.18769309,10.09873113,0.67179487,0.04102564,0.0000016028
195001,G,195050,B,196,0.50956883,0.60779973,8.26998396,10.66084048,0.68205128,0.03589744,0.0000003688
195001,G,195052,C,143,0.55373361,0.58489260,7.92427769,8.56259746,0.67605634,0.05633803,0.0000271782
195001,G,1TN0100,M,61,0.41125012,0.57478689,3.49473505,5.39533776,0.80000000,0.01666667,0.0000033585
195001,G,195025,0,191,0.78761888,0.63689789,17.61965870,11.35731149,0.69473684,0.03157895,0.0000000794
195001,G,195025,A,187,0.71130821,0.56739401,13.80171199,9.37206419,0.69354839,0.04838710,0.0000001297
195001,G,195025,B,144,0.70562106,0.63536972,11.90816688,9.80474604,0.69930070,0.03496503,0.0000018738
195001,G,195026,0,105,0.73386736,0.60870146,11.01735233,7.78629970,0.73076923,0.01923077,0.0000025165
195001,G,195026,A,101,0.71798788,0.61054688,10.31509367,7.67047624,0.73000000,0.01000000,0.0000042249
195001,G,195028,0,196,0.65652759,0.54211266,12.15416200,8.98572331,0.66666667,0.03589744,0.0000032438
195001,G,195028,A,196,0.64712609,0.51706549,11.85312917,8.41395403,0.65641026,0.03076923,0.0000125217
195001,G,195029,0,204,0.38757356,0.50897812,5.99028089,8.40393923,0.64532020,0.04926108,0.0000345813
195001,G,195029,A,185,0.28910096,0.55003467,4.09648164,8.90954185,0.70108696,0.03804348,0.0000000489
195001,G,195031,Q,204,0.63939850,0.60166779,11.84850636,10.70590815,0.69458128,0.02955665,0.0000000294
195001,G,195033,A,195,0.72881275,0.58798003,14.82546106,10.09856289,0.66494845,0.04639175,0.0000043289
195001,G,195033,B,185,0.64754127,0.55189691,11.52667572,8.95288706,0.68478261,0.04347826,0.0000005358
195001,G,195036,A,150,0.57748392,0.57016922,8.63433598,8.44330806,0.69127517,0.03355705,0.0000030175
195001,G,195043,0,194,0.72985990,0.55294380,14.83263016,9.19544336,0.65803109,0.05181347,0.0000112895
195001,G,195043,B,160,0.73878860,0.59921869,13.82290405,9.40819348,0.69811321,0.03144654,0.0000005846
195001,G,195047,C,143,-0.06976508,0.51562952,-0.83337745,7.14598276,0.68309859,0.04225352,0.0000127856
195001,G,195007,F,155,0.32007511,0.57054790,4.19259074,8.59319907,0.67532468,0.02597403,0.0000135244
195001,G,195007,G,172,0.29448470,0.59081986,4.02957379,9.54798592,0.71929825,0.02923977,0.0000000097
195001,G,195007,H,149,0.45020734,0.51390448,6.13379014,7.26325057,0.73648649,0.01351351,0.0000000087
195001,G,195008,0,204,0.32575160,0.54232105,4.90900574,9.17411722,0.66995074,0.03448276,0.0000012799
195001,G,195008,A,192,0.46108634,0.53007057,7.18127245,8.61664970,0.64397906,0.03141361,0.0000690138
195001,G,195008,D,204,0.38780037,0.53864732,5.99440670,9.08644757,0.64532020,0.02955665,0.0000345813
195001,G,195010,0,204,0.75584631,0.62883772,16.44775494,11.49458883,0.72906404,0.04926108,0.0000000001
195001,G,195010,A,204,0.73281774,0.59668986,15.34488853,10.56804101,0.69950739,0.03940887,0.0000000131
195001,G,195010,B,204,0.67504171,0.50531915,13.03622955,8.32270682,0.66995074,0.02955665,0.0000012799
195001,G,195010,Q,204,0.75584631,0.62883772,16.44775494,11.49458883,0.72906404,0.04926108,0.0000000001
195001,G,195012,0,191,0.69311016,0.58908626,13.25394626,10.02214599,0.68421053,0.02105263,0.0000003808
195001,G,195012,A,188,0.61949571,0.51629822,10.79168909,8.22197097,0.67379679,0.03208556,0.0000020015
195001,G,195014,A,197,0.15482657,0.51704761,2.19402824,8.43521347,0.69387755,0.03061224,0.0000000568
195001,G,195015,0,195,0.76859213,0.61374336,16.73377379,10.79966405,0.66494845,0.02061856,0.0000043289
195001,G,195017,0,168,0.41910009,0.57707630,5.96511500,9.10395122,0.70059880,0.01796407,0.0000002165
195001,G,195017,A,162,0.44556862,0.59183964,6.31515891,9.28750299,0.66459627,0.03105590,0.0000295398
195001,G,NHO0003,1,153,0.38967749,0.57554771,5.21663453,8.64847608,0.66447368,0.03947368,0.0000500196
195001,G,MAP0002,1,79,0.50284402,0.53139090,5.13780127,5.50441387,0.73076923,0.02564103,0.0000457782
195003,0,195014,0,115,-0.14425848,0.52265072,-1.55654041,6.51677152,0.68421053,0.01754386,0.0000836620
195003,0,195014,A,114,-0.16624653,0.50745672,-1.79216417,6.23251588,0.74336283,0.00884956,0.0000002292
195003,0,195001,G,106,0.73328844,0.51901038,11.05129432,6.19219316,0.69523810,0.02857143,0.0000630246
195003,0,195015,0,115,0.63538977,0.52941728,8.78552232,6.63370805,0.70175439,0.00877193,0.0000164518
195003,0,195016,0,115,0.72092079,0.57364130,11.10697496,7.44456282,0.71929825,0.04385965,0.0000028280
195003,0,195016,B,115,0.62798502,0.53338799,8.61581366,6.70314276,0.69298246,0.02631579,0.0000377268
195003,0,195017,0,97,0.70447708,0.65529480,9.72548616,8.45545393,0.76041667,0.01041667,0.0000003341
195003,0,195023,B,115,0.37349165,0.66479759,4.29889540,9.46007039,0.70175439,0.01754386,0.0000164518
195003,0,195009,Q,72,0.46100925,0.55651225,4.37745480,5.60411008,0.76056338,0.02816901,0.0000112783
195003,0,195010,0,115,0.74234855,0.55789004,11.82977471,7.14585633,0.71052632,0.02631579,0.0000069370
195003,0,195010,A,115,0.63107854,0.60724768,8.68623223,8.12464319,0.70175439,0.02631579,0.0000164518
195003,0,195010,Q,115,0.74234855,0.55789004,11.82977471,7.14585633,0.71052632,0.02631579,0.0000069370
195003,0,195029,A,87,0.51520367,0.52143456,5.57459088,5.63393675,0.74418605,0.03488372,0.0000059270
195003,0,195050,0,115,0.58390348,0.56169671,7.67948495,7.21697810,0.70175439,0.02631579,0.0000164518
195003,0,195050,A,115,0.51843517,0.53682193,6.47323493,6.76369018,0.68421053,0.00877193,0.0000836620
195003,0,195035,A,105,0.58114755,0.59404920,7.28259825,7.49468647,0.71153846,0.01923077,0.0000159925
195003,0,195052,0,115,0.52002680,0.52840556,6.50045912,6.61611373,0.69298246,0.06140351,0.0000377268
195003,0,195043,B,72,0.30816967,0.57901729,2.72952601,5.94175820,0.73239437,0.02816901,0.0000898887
195004,A,195021,0,194,0.48237261,0.55476056,7.65022100,9.23905650,0.65803109,0.03108808,0.0000112895
195003,0,HORB316,T,51,0.75386613,0.56305197,8.11325871,4.76919325,0.80000000,0.00000000,0.0000220905
195003,A,195009,B,74,0.52036651,0.51228983,5.20645207,5.06155040,0.73972603,0.02739726,0.0000419552
195004,A,195001,D,194,0.64677069,0.52229525,11.78105137,8.48667293,0.66839378,0.04145078,0.0000028856
195004,A,195001,G,194,0.65040081,0.64588197,11.89542067,11.72277464,0.65803109,0.03108808,0.0000112895
195004,A,195005,A,184,0.72561198,0.58701417,14.26513372,9.78196954,0.67213115,0.03278689,0.0000032070
195004,A,195006,B,193,0.70963495,0.50919471,13.95602527,8.17661053,0.64583333,0.04166667,0.0000531213
195004,A,195007,0,171,0.44040277,0.71060803,6.39579820,13.12970509,0.76470588,0.02941176,0.0000000000
195004,A,195007,1,176,0.44951164,0.64839115,6.65694606,11.23444617,0.75428571,0.02285714,0.0000000000
195004,A,195007,A,156,0.32668693,0.62720632,4.30333209,9.99344444,0.70967742,0.03225806,0.0000001780
195004,A,195007,B,160,0.42773231,0.61879057,5.96688416,9.90136519,0.72955975,0.02515723,0.0000000071
195004,A,195007,D,144,0.31949046,0.57897584,4.03186215,8.46181175,0.73426573,0.00699301,0.0000000211
195004,A,195007,F,155,0.17167765,0.60559742,2.16257085,9.41329186,0.70129870,0.01948052,0.0000005850
195004,A,195007,G,172,0.24705308,0.56447083,3.33398522,8.91607276,0.71929825,0.02339181,0.0000000097
195004,A,195007,H,149,0.36319947,0.58535612,4.74236152,8.75342043,0.69594595,0.00675676,0.0000018646
195004,A,195010,0,194,0.51819310,0.57623628,8.41725088,9.76964232,0.67875648,0.04663212,0.0000006809
195004,A,195010,A,194,0.42408053,0.54901172,6.50547225,9.10169450,0.68393782,0.03626943,0.0000003210
195004,A,195010,Q,194,0.51819310,0.57623628,8.41725088,9.76964232,0.67875648,0.04663212,0.0000006809
195004,A,195012,0,183,0.66006814,0.59429220,11.85401763,9.94142586,0.71428571,0.01648352,0.0000000074
195004,A,195012,A,180,0.72837507,0.51200957,14.22256000,7.95252715,0.69832402,0.03351955,0.0000001116
195004,A,195012,B,183,0.63044169,0.56418678,10.95686973,9.19322080,0.68131868,0.03846154,0.0000009969
195004,A,195014,A,189,0.21403502,0.50052313,3.00432261,7.90616579,0.65957447,0.03191489,0.0000120905
195004,A,195015,0,187,0.71664590,0.60712861,14.01380197,10.39240455,0.72580645,0.02150538,0.0000000007
195004,A,195015,A,181,0.54223550,0.57044925,8.65820355,9.29232370,0.71111111,0.02222222,0.0000000147
195004,A,195017,0,168,0.69228228,0.53587278,12.39734808,8.17748198,0.67065868,0.01197605,0.0000102993
195004,A,195017,A,162,0.70813365,0.57580545,12.72551123,8.90844527,0.70807453,0.02484472,0.0000001289
195004,A,195018,A,179,0.64460886,0.60337346,11.24920048,10.06617812,0.71910112,0.02247191,0.0000000050
195004,A,195018,B,185,0.78451342,0.57039892,17.16086856,9.39434626,0.68478261,0.03804348,0.0000005358
195004,A,195019,B,149,0.74317985,0.60678969,13.51260669,9.25560671,0.70270270,0.04729730,0.0000008140
195003,A,195023,B,74,0.42341421,0.72819281,3.99327518,9.01542219,0.73972603,0.02739726,0.0000419552
195003,A,195035,A,74,0.73339373,0.67233509,9.21753569,7.70682337,0.75342466,0.01369863,0.0000148756
195003,C,195017,0,75,0.65572335,0.65927215,7.47117379,7.49140944,0.72972973,0.01351351,0.0000773649
195003,D,195016,0,72,0.69037155,0.54745749,8.04082372,5.47344003,0.73239437,0.05633803,0.0000898887
195004,A,195001,A,194,0.58806544,0.54531476,10.10080527,9.01434067,0.64248705,0.03626943,0.0000752685
195004,A,195022,0,183,0.20201554,0.55751494,2.78271164,9.03504625,0.65934066,0.02747253,0.0000171380
195004,A,195023,0,186,0.49321777,0.55604824,7.71173888,9.07490234,0.67567568,0.03783784,0.0000017626
195004,A,195023,B,174,0.43267257,0.57201624,6.31236428,9.14598365,0.65895954,0.03468208,0.0000289500
195004,A,195024,0,190,0.62769037,0.53305333,11.08506725,8.63847966,0.69841270,0.05291005,0.0000000488
195004,A,195024,A,190,0.61797252,0.52992428,10.80605556,8.56788956,0.69312169,0.03703704,0.0000001096
195004,A,195025,0,183,0.77027683,0.63511411,16.29519394,11.06212287,0.69780220,0.03296703,0.0000000945
195004,A,195025,A,179,0.75717615,0.55331459,15.46513128,8.83747423,0.67977528,0.05056180,0.0000016106
195004,A,195025,B,144,0.68563798,0.67916808,11.26330129,11.02644624,0.71328671,0.02797203,0.0000003377
195004,A,195026,0,105,0.50552556,0.67810121,5.97508106,9.36363293,0.76923077,0.00961538,0.0000000399
195004,A,195026,A,101,0.50525032,0.70213598,5.85476508,9.81143818,0.73000000,0.00000000,0.0000042249
195004,A,195026,B,96,0.38734898,0.60980282,4.09510257,7.45976159,0.73684211,0.02105263,0.0000038951
195004,A,195027,0,194,0.39705037,0.52681735,6.01004485,8.58821167,0.65284974,0.03626943,0.0000216736
