Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
VEND255,T,VEND243,T,71,0.73964564,0.51928745,9.19517273,5.04742261,0.74285714,0.00000000,0.0000482849
VEND261,Q,OSH0024,1,68,0.28231650,0.51497508,2.40884890,4.88060220,0.70149254,0.04477612,0.0009717692
VEND261,Q,VEND065,T,108,0.10333804,0.59298837,1.07469061,7.58209808,0.71028037,0.00934579,0.0000135943
VEND261,Q,VEND271,Q,90,0.85047219,0.68281299,15.25291532,8.76733259,0.77528090,0.01123596,0.0000002058
VEND261,T,VEND065,T,108,0.10333804,0.59298837,1.07469061,7.58209808,0.71028037,0.00934579,0.0000135943
VEND261,T,VEND271,Q,90,0.85047219,0.68281299,15.25291532,8.76733259,0.77528090,0.01123596,0.0000002058
VEND262,T,VEND016,T,81,0.58070280,0.51163271,6.37988460,5.29267742,0.70000000,0.00000000,0.0003466194
VEND262,T,VEND042,T,69,0.61743295,0.62259511,6.47257862,6.51229800,0.70588235,0.00000000,0.0006850369
VEND262,T,VEND120,Q,54,0.35723448,0.56768866,2.78443815,4.97260161,0.77358491,0.00000000,0.0000679202
VEND262,T,VEND150,T,55,0.69362173,0.64889230,7.07591131,6.20860798,0.70370370,0.01851852,0.0027550771
VEND262,T,VEND157,Q,56,0.37326448,0.51748368,2.98386221,4.44401501,0.74545455,0.01818182,0.0002719197
VEND262,T,VEND157,T,56,0.37326448,0.51748368,2.98386221,4.44401501,0.74545455,0.01818182,0.0002719197
VEND262,T,VEND214,T,79,0.40876537,0.55880956,3.95568892,5.91288750,0.71794872,0.02564103,0.0001182423
VEND263,T,185150,0,74,0.42091583,0.56752698,3.96462087,5.84878607,0.72602740,0.01369863,0.0001122979
VEND263,T,EMP_QT1,R,52,0.35288002,0.50637249,2.69333336,4.15230492,0.70588235,0.01960784,0.0032758975
VEND265,T,ALC0033,1,53,0.26206711,0.58211673,1.95823374,5.11267772,0.76923077,0.01923077,0.0001032174
VEND263,T,VEND274,T,94,0.59246800,0.57194215,7.09234991,6.68769577,0.72043011,0.04301075,0.0000212342
VEND265,T,GMW0005,1,56,0.35300185,0.50611561,2.79806379,4.31225873,0.70909091,0.03636364,0.0019266038
VEND265,T,TROY137,T,52,0.31726813,0.56594826,2.38918264,4.85402796,0.72549020,0.00000000,0.0012790283
VEND270,T,NOVY_QT5,R,55,-0.05418096,0.52885150,-0.39873279,4.53638715,0.72222222,0.00000000,0.0010908352
VEND270,T,VEND165,T,78,0.58874087,0.63560059,6.39124156,7.17734172,0.72727273,0.01298701,0.0000664587
VEND270,T,VEND016,T,50,0.05009618,0.69895389,0.35111413,6.77114072,0.79591837,0.00000000,0.0000343006
VEND270,T,VEND228,T,86,0.49789055,0.63836944,5.29302705,7.60104416,0.70588235,0.01176471,0.0001468818
VEND270,T,VEND036,T,56,0.78630504,0.57474865,9.43837982,5.16114865,0.72727273,0.00000000,0.0007489604
VEND270,T,VEND037,T,70,0.70475428,0.52294121,8.25162657,5.05917611,0.73913043,0.00000000,0.0000710526
VEND270,T,VEND053,T,126,0.37619186,0.52213864,4.53940985,6.81739750,0.68000000,0.00800000,0.0000569941
VEND270,T,VEND232,T,141,0.42815851,0.52682356,5.60586403,7.30746264,0.68571429,0.00714286,0.0000110874
VEND270,T,VEND240,T,61,0.68146963,0.59077603,7.21277184,5.62423973,0.70000000,0.03333333,0.0019457737
VEND271,Q,VEND261,Q,90,0.85047219,0.68281299,15.25291532,8.76733259,0.77528090,0.01123596,0.0000002058
VEND271,Q,VEND261,T,90,0.85047219,0.68281299,15.25291532,8.76733259,0.77528090,0.01123596,0.0000002058
VEND274,T,TROY085,T,60,0.43053400,0.51360793,3.66395789,4.55874998,0.79661017,0.03389831,0.0000051985
VEND274,T,VEND263,T,94,0.59246800,0.57194215,7.09234991,6.68769577,0.72043011,0.04301075,0.0000212342
VEND274,T,VEND161,T,58,0.39409296,0.62138873,3.23733202,5.93494966,0.70175439,0.03508772,0.0023158069
VERD101,T,1890302,L,58,0.12198683,0.52291988,0.92791029,4.59086978,0.73684211,0.01754386,0.0003485752
VFH_QT1,R,185143,A,56,0.49270783,0.50580369,4.19908170,4.30868704,0.76363636,0.01818182,0.0000921590
VFH_QT1,R,ELT2003,1,103,0.53654187,0.56664415,6.42134860,6.91136105,0.70588235,0.01960784,0.0000320176
VFH_QT1,R,C4A1701,C,246,-0.08688058,0.50286263,-1.36505788,9.08754185,0.66938776,0.04081633,0.0000001141
VFH_QT1,R,SILL111,T,51,0.37813173,0.57783438,2.88824184,4.95597698,0.70000000,0.04000000,0.0046777350
VFH_QT1,R,IWRD578,B,65,0.27840178,0.52270879,2.31889231,4.86664795,0.71875000,0.03125000,0.0004652582
VFH_QT2,R,068085,0,176,0.22371062,0.55041109,3.03636823,8.69622099,0.68000000,0.03428571,0.0000019135
VFH_QT1,R,VFH0054,Q,90,0.61998706,0.60545093,7.45457115,7.13626965,0.74157303,0.02247191,0.0000051645
VFH_QT1,R,VFH0061,0,235,0.69443739,0.57188630,14.76312015,10.64136962,0.70085470,0.06410256,0.0000000008
VFH_QT2,R,068_QT04,R,138,0.68425239,0.61014185,10.98254475,8.98079725,0.71532847,0.03649635,0.0000004638
VFH_QT2,R,068096,0,187,0.75986461,0.57493278,15.94134540,9.55747371,0.70430108,0.04838710,0.0000000251
VFH_QT2,R,068085,C,175,0.15143232,0.52048312,2.02083453,8.01746275,0.69540230,0.04597701,0.0000002535
VFH_QT2,R,068096,B,185,0.75926807,0.58682971,15.82600080,9.80410456,0.69021739,0.04891304,0.0000002463
VFH_QT2,R,VFH0009,0,133,0.48600905,0.57055474,6.38914676,7.95156325,0.69696970,0.04545455,0.0000060105
VFH_QT3,R,VFH_QT4,R,123,0.87796094,0.85266315,20.25640624,17.95214106,0.78688525,0.04918033,0.0000000002
VFH_QT4,R,VFH_QT3,R,123,0.87796094,0.85266315,20.25640624,17.95214106,0.78688525,0.04918033,0.0000000002
VFH_QT4,R,VFH0018,0,126,0.72151134,0.55393941,11.65036321,7.40899214,0.70400000,0.05600000,0.0000050770
VFH_QT4,R,VFH0042,0,156,0.54445030,0.56191594,8.08107698,8.42993359,0.66451613,0.05806452,0.0000419591
VFH_QT5,R,195011,0,99,-0.12500201,0.52535358,-1.24723949,6.08089064,0.70408163,0.02040816,0.0000533123
VFH_QT5,R,202024,0,72,0.58897928,0.50924784,6.14098759,4.95070238,0.71830986,0.01408451,0.0002341290
VFH_QT5,R,1DH0032,A,64,0.58633907,0.57538768,5.74511663,5.53944667,0.73015873,0.00000000,0.0002585320
VFH_QT5,R,1DH0032,Q,61,0.58591138,0.61693812,5.60043107,6.02124698,0.73333333,0.00000000,0.0003005976
VFH_QT5,R,1DH0039,A,60,0.68768526,0.65353421,7.27568263,6.57575392,0.76271186,0.01694915,0.0000544035
VFH_QT5,R,195022,0,96,0.30891370,0.52757479,3.16575516,6.02116024,0.73684211,0.04210526,0.0000038951
VFH_QT5,R,202024,B,66,0.59802667,0.52927637,6.01570590,4.99052807,0.80000000,0.00000000,0.0000013158
VFH_QT5,R,202024,Q,72,0.58897928,0.50924784,6.14098759,4.95070238,0.71830986,0.01408451,0.0002341290
VFH_QT5,R,ELT0005,0,64,0.70992081,0.58098431,8.00080886,5.62058251,0.73015873,0.01587302,0.0002585320
VFH_QT5,R,HORB105,T,76,0.51864299,0.60011082,5.25336586,6.45360616,0.74666667,0.02666667,0.0000193387
VFH_QT5,R,FLEV137,T,54,0.80309987,0.61753170,9.81238547,5.66156897,0.75471698,0.01886792,0.0002082971
VFH_QT5,R,TROY083,Q,69,0.19897513,0.55323422,1.67426872,5.43610720,0.70588235,0.04411765,0.0006850369
VFH_QT5,R,TROY110,Q,53,0.68865722,0.57795551,6.84880219,5.05769926,0.75000000,0.01923077,0.0003114910
VFH_QT5,R,VAL0014,1,68,0.52235329,0.54169248,5.01407258,5.23537036,0.71641791,0.01492537,0.0003957319
VFH_QT5,R,TROY217,T,54,0.38976347,0.61973656,3.08119741,5.69435200,0.71698113,0.01886792,0.0015815242
VFH_QT5,R,VDMWL05,2,65,0.59527244,0.50657321,5.92661806,4.66343592,0.70312500,0.03125000,0.0011540501
VFH_QT5,R,VDMWL06,1,66,0.31644582,0.53164831,2.68947849,5.02167786,0.73846154,0.04615385,0.0001205147
VFH_QT5,R,VFH0015,0,180,0.60440941,0.50481728,10.15025968,7.80224516,0.64804469,0.04469274,0.0000745097
VFH_QT5,R,VNW0001,1,187,0.43314692,0.52169889,6.55407017,8.31746008,0.67741935,0.03225806,0.0000013026
VFH_QT5,R,VNW0001,Q,86,0.52967248,0.68933253,5.75728133,8.72093310,0.77647059,0.03529412,0.0000003435
VFH0004,1,FLEV137,T,54,0.77553671,0.59059496,8.94340318,5.27758231,0.75471698,0.01886792,0.0002082971
VFH0004,1,VFH0013,0,88,0.43297108,0.52410094,4.48019788,5.70689498,0.70114943,0.02298851,0.0001751540
VFH0004,1,VFH0023,0,124,0.58753114,0.54524108,8.05242588,7.18422208,0.70731707,0.04878049,0.0000042551
VFH0004,1,VFH0023,Q,124,0.58753114,0.54524108,8.05242588,7.18422208,0.70731707,0.04878049,0.0000042551
VFH0004,1,VFH0041,0,114,0.63079188,0.53301300,8.64152567,6.66686246,0.69911504,0.05309735,0.0000230344
VFH0004,1,VFH0061,0,124,0.49540355,0.55367910,6.32499772,7.34401872,0.69105691,0.04878049,0.0000225673
VFH0006,1,5850204,L,57,0.36290473,0.50940230,2.91441709,4.39012600,0.80357143,0.00000000,0.0000055343
VFH0006,1,VFH0017,0,113,0.63475702,0.53475948,8.69358645,6.66746971,0.68750000,0.03571429,0.0000722879
VFH0006,1,VFH0031,0,128,0.68720122,0.60383238,10.66030953,8.50320587,0.74015748,0.03149606,0.0000000620
VFH0007,0,068085,0,167,0.27923142,0.57053676,3.74667343,8.92356838,0.65662651,0.08433735,0.0000543742
VFH0009,0,068_QT04,R,92,0.10931144,0.62473849,1.04905111,7.59033210,0.75824176,0.03296703,0.0000008353
VFH0007,0,VFH0051,Q,79,0.56101031,0.50160018,5.98533001,5.08788110,0.70512821,0.06410256,0.0002908833
VFH0007,0,VFH0009,0,133,0.46112106,0.58308734,5.97053462,8.21474860,0.68939394,0.09090909,0.0000134937
VFH0009,0,068083,Q,89,0.32566595,0.54385554,3.23116466,6.04489349,0.71590909,0.05681818,0.0000510399
VFH0009,0,195048,0,59,0.54940661,0.56969469,5.00763618,5.23339658,0.72413793,0.03448276,0.0006402427
VFH0009,0,VAL0030,1,75,0.48470187,0.55923523,4.76696155,5.76363798,0.70270270,0.02702703,0.0004876881
VFH0009,0,VFH_QT2,R,133,0.48600905,0.57055474,6.38914676,7.95156325,0.69696970,0.04545455,0.0000060105
VFH0009,0,VFH0007,0,133,0.46112106,0.58308734,5.97053462,8.21474860,0.68939394,0.09090909,0.0000134937
VFH0009,0,VFH0013,0,133,0.54420307,0.63526582,7.45263834,9.41474846,0.69696970,0.04545455,0.0000060105
VFH0009,0,VFH0027,0,133,0.42920874,0.57246397,5.45970325,7.99110966,0.71969697,0.05303030,0.0000004459
VFH0011,2,195011,B,54,0.56614000,0.50512268,5.00001932,4.22049913,0.75471698,0.03773585,0.0002082971
VFH0010,0,VFH0018,0,150,0.85129498,0.59169781,19.80489637,8.92914046,0.70469799,0.08724832,0.0000005813
VFH0010,0,VFH0042,0,155,0.73138031,0.64286555,13.30878662,10.38123398,0.73376623,0.07792208,0.0000000066
VFH0011,0,POM3003,L,83,0.42044990,0.54965479,4.19626326,5.92164370,0.71951220,0.04878049,0.0000702212
VFH0013,0,C4A_QT3,R,81,0.59166019,0.56653335,6.56419243,6.11070550,0.76250000,0.01250000,0.0000026564
VFH0011,Q,POM3003,L,83,0.42044990,0.54965479,4.19626326,5.92164370,0.71951220,0.04878049,0.0000702212
VFH0013,0,195049,A,52,0.23743146,0.54389481,1.74551401,4.58309178,0.72549020,0.01960784,0.0012790283
VFH0013,0,1DH0032,A,64,0.68390403,0.68188947,7.44041721,7.34043983,0.71428571,0.03174603,0.0006697294
VFH0013,0,1DH0032,Q,61,0.68524235,0.71742659,7.28786795,7.91040530,0.71666667,0.03333333,0.0007891130
VFH0013,0,C4A1701,A,159,0.18105909,0.52555355,2.31412484,7.74032996,0.70253165,0.03797468,0.0000003551
VFH0013,0,C4A1701,B,159,0.19667878,0.51211135,2.52146319,7.47071175,0.68987342,0.03797468,0.0000018119
VFH0013,0,C4A1701,C,159,0.20881362,0.58161570,2.68391208,8.95875738,0.69620253,0.04430380,0.0000008120
VFH0013,0,C4A1701,Z,159,0.19823419,0.56090105,2.54221627,8.48920831,0.70886076,0.06329114,0.0000001515
VFH0013,0,OFBG209,Q,55,0.40001115,0.52681453,3.20724138,4.51218436,0.72222222,0.00000000,0.0010908352
VFH0013,0,ELT0005,0,64,0.54344264,0.62225999,5.13843740,6.25908716,0.74603175,0.00000000,0.0000939791
VFH0013,0,ELT0005,1,64,0.47739031,0.56186715,4.31228563,5.34816174,0.76190476,0.00000000,0.0000321596
VFH0013,0,ELT2003,1,103,0.55873429,0.52081980,6.80407796,6.13140301,0.70588235,0.01960784,0.0000320176
VFH0013,0,ELT2004,2,67,0.35810575,0.56962849,3.11590870,5.58763710,0.71212121,0.03030303,0.0005677688
VFH0013,0,HORB105,T,52,0.49008994,0.51507989,4.01520610,4.24919571,0.78431373,0.00000000,0.0000489023
VFH0013,0,PLIC101,T,62,0.26935252,0.50673330,2.18444391,4.55298248,0.72131148,0.03278689,0.0005462334
VFH0013,0,OSN0003,1,58,0.49189234,0.50082389,4.26541094,4.32999394,0.73684211,0.00000000,0.0003485752
VFH0013,0,VAL0025,1,114,0.64048518,0.55260283,8.86551068,7.01690034,0.73451327,0.02654867,0.0000006170
VFH0013,0,TROY216,T,62,0.41003681,0.51069192,3.51123652,4.60103418,0.73770492,0.00000000,0.0002047606
VFH0013,0,VFH0023,0,184,0.43982781,0.50964673,6.62509600,7.99121349,0.68306011,0.06010929,0.0000007316
VFH0013,0,VDMWL01,2,79,0.23537047,0.50213474,2.13882439,5.09513003,0.70512821,0.01282051,0.0002908833
VFH0013,0,VFH0023,Q,183,0.43742610,0.50952029,6.56232645,7.96655887,0.68131868,0.06043956,0.0000009969
VFH0013,0,VFH0027,0,186,0.03136427,0.53852885,0.42681014,8.66947478,0.70270270,0.03783784,0.0000000351
VFH0013,0,VFH0004,1,88,0.43297108,0.52410094,4.48019788,5.70689498,0.70114943,0.02298851,0.0001751540
VFH0013,0,VFH0009,0,133,0.54420307,0.63526582,7.45263834,9.41474846,0.69696970,0.04545455,0.0000060105
VFH0013,0,VFH0036,0,186,0.20529844,0.55503791,2.85313409,9.05106240,0.67567568,0.05945946,0.0000017626
VFH0013,0,VFH0041,0,186,0.58014496,0.51835297,9.68777928,8.22211777,0.65405405,0.05945946,0.0000278067
VFH0014,0,VNW0010,1,59,0.71193392,0.54612058,7.72083238,4.92191423,0.70689655,0.01724138,0.0016251517
VFH0014,0,VFH0022,0,156,0.72948534,0.71200850,13.27787497,12.58353738,0.67741935,0.07741935,0.0000099754
VFH0015,0,195014,0,76,0.42441282,0.53311701,4.05924842,5.42059198,0.73333333,0.04000000,0.0000531213
VFH0015,0,195008,D,67,0.57100671,0.51531265,5.65065652,4.84780913,0.75757576,0.03030303,0.0000285027
VFH0015,0,195010,Q,95,0.60326127,0.54640726,7.33356112,6.29162672,0.71276596,0.05319149,0.0000369633
VFH0015,0,195014,A,72,0.40056399,0.52614258,3.68364856,5.17643868,0.74647887,0.02816901,0.0000327091
VFH0015,0,1DH0032,A,64,0.60240425,0.62946018,5.99033881,6.37859146,0.71428571,0.03174603,0.0006697294
VFH0015,0,1DH0032,Q,61,0.62686396,0.69069889,6.23217596,7.33653326,0.73333333,0.03333333,0.0003005976
VFH0015,0,195023,B,100,-0.00431973,0.50286225,-0.04298113,5.75922592,0.70707071,0.04040404,0.0000377797
VFH0015,0,195025,0,91,0.21079232,0.56408245,2.04571697,6.44474280,0.70000000,0.05555556,0.0001478023
VFH0015,0,195025,A,91,0.36674481,0.56545390,3.73983240,6.46776357,0.71111111,0.04444444,0.0000618729
VFH0015,0,195031,Q,73,0.47059796,0.54748338,4.52560347,5.51276974,0.77777778,0.04166667,0.0000024285
VFH0017,0,VFH0006,1,113,0.63475702,0.53475948,8.69358645,6.66746971,0.68750000,0.03571429,0.0000722879
VFH0015,0,FLEV129,T,51,-0.14975945,0.54552707,-1.07103789,4.55640192,0.72000000,0.06000000,0.0018628463
VFH0017,0,600M1,L,87,-0.09708811,0.52556914,-0.90463174,5.69556628,0.70930233,0.02325581,0.0001036095
VFH0015,0,VFH_QT5,R,180,0.60440941,0.50481728,10.15025968,7.80224516,0.64804469,0.04469274,0.0000745097
VFH0015,0,VFH0036,0,180,0.50477169,0.50891581,7.82318254,7.88761057,0.66480447,0.05027933,0.0000103434
VFH0015,0,VFH0041,0,180,0.67897647,0.51104798,12.37344127,7.93230547,0.68156425,0.07821229,0.0000011838
VFH0018,0,VFH0042,0,137,0.65842254,0.58772122,10.20192063,8.44025651,0.66911765,0.09558824,0.0000799775
VFH0018,0,VFH_QT4,R,126,0.72151134,0.55393941,11.65036321,7.40899214,0.70400000,0.05600000,0.0000050770
VFH0018,0,VFH0010,0,150,0.85129498,0.59169781,19.80489637,8.92914046,0.70469799,0.08724832,0.0000005813
VFH0019,X,VFH0028,0,98,0.47517818,0.50875358,5.31880637,5.79007573,0.70103093,0.02061856,0.0000749968
VFH0019,X,VFH0028,Q,98,0.47517818,0.50875358,5.31880637,5.79007573,0.70103093,0.02061856,0.0000749968
VFH0022,0,VFH0014,0,156,0.72948534,0.71200850,13.27787497,12.58353738,0.67741935,0.07741935,0.0000099754
VFH0023,0,FLEV_QT1,R,56,0.66695694,0.58847830,6.63845100,5.34860252,0.74545455,0.05454545,0.0002719197
VFH0023,0,1DH0032,Q,61,0.58277842,0.54201375,5.55502024,4.95411363,0.70000000,0.05000000,0.0019457737
VFH0023,0,FLEV109,T,56,0.64971879,0.58567508,6.33860071,5.30977348,0.78181818,0.05454545,0.0000291459
VFH0023,0,FLEV113,T,57,0.61004117,0.55963624,5.76136367,5.00806238,0.76785714,0.05357143,0.0000609974
VFH0023,0,FLEV127,T,57,0.55984849,0.52152189,5.05617637,4.53297941,0.76785714,0.03571429,0.0000609974
VFH0023,0,FLEV128,T,63,-0.06664421,0.53938293,-0.52592625,5.00286483,0.70967742,0.06451613,0.0009599694
VFH0023,0,FLEV129,T,74,-0.21461535,0.62421430,-1.87742083,6.77966409,0.72602740,0.06849315,0.0001122979
VFH0023,0,FLEV137,T,54,0.82067110,0.55848076,10.45601470,4.85494541,0.75471698,0.03773585,0.0002082971
VFH0023,0,195014,A,95,0.48373937,0.50803340,5.35873209,5.68801132,0.75531915,0.04255319,0.0000007390
VFH0023,0,FLEV103,T,54,0.14019456,0.58684992,1.03081214,5.22645094,0.75471698,0.03773585,0.0002082971
VFH0023,Q,FLEV109,T,56,0.64971879,0.58567508,6.33860071,5.30977348,0.78181818,0.05454545,0.0000291459
VFH0023,0,VFH0004,1,124,0.58753114,0.54524108,8.05242588,7.18422208,0.70731707,0.04878049,0.0000042551
VFH0023,0,VFH0013,0,184,0.43982781,0.50964673,6.62509600,7.99121349,0.68306011,0.06010929,0.0000007316
VFH0023,0,VFH0027,0,220,0.11701192,0.51947789,1.74359593,8.97617755,0.65296804,0.06392694,0.0000059702
VFH0023,Q,195014,A,95,0.48373937,0.50803340,5.35873209,5.68801132,0.75531915,0.04255319,0.0000007390
VFH0023,Q,FLEV_QT1,R,56,0.66695694,0.58847830,6.63845100,5.34860252,0.74545455,0.05454545,0.0002719197
VFH0023,Q,FLEV103,T,54,0.14019456,0.58684992,1.03081214,5.22645094,0.75471698,0.03773585,0.0002082971
VFH0023,0,VFH0054,0,161,0.12145859,0.56579567,1.54780234,8.65253906,0.67500000,0.03125000,0.0000095469
VFH0023,0,VFH0054,Q,90,-0.12538138,0.65761330,-1.19225414,8.18864166,0.70786517,0.02247191,0.0000878199
VFH0023,0,VIGO102,T,57,0.36323510,0.51449194,2.91747328,4.44967417,0.76785714,0.05357143,0.0000609974
VFH0023,Q,1DH0032,Q,61,0.58277842,0.54201375,5.55502024,4.95411363,0.70000000,0.05000000,0.0019457737
VFH0023,Q,FLEV113,T,57,0.61004117,0.55963624,5.76136367,5.00806238,0.76785714,0.05357143,0.0000609974
VFH0023,Q,FLEV127,T,57,0.55984849,0.52152189,5.05617637,4.53297941,0.76785714,0.03571429,0.0000609974
VFH0023,Q,FLEV128,T,63,-0.06664421,0.53938293,-0.52592625,5.00286483,0.70967742,0.06451613,0.0009599694
VFH0023,Q,FLEV129,T,74,-0.21461535,0.62421430,-1.87742083,6.77966409,0.72602740,0.06849315,0.0001122979
VFH0023,Q,FLEV137,T,54,0.82067110,0.55848076,10.45601470,4.85494541,0.75471698,0.03773585,0.0002082971
VFH0023,Q,VFH0054,0,160,0.11912536,0.56665891,1.51288652,8.64466361,0.67924528,0.03144654,0.0000061725
VFH0023,Q,VFH0004,1,124,0.58753114,0.54524108,8.05242588,7.18422208,0.70731707,0.04878049,0.0000042551
VFH0023,Q,VFH0013,0,183,0.43742610,0.50952029,6.56232645,7.96655887,0.68131868,0.06043956,0.0000009969
VFH0023,Q,VFH0027,0,219,0.11516957,0.51910831,1.71184920,8.94684360,0.65137615,0.06422018,0.0000078189
VFH0023,Q,VFH0054,Q,90,-0.12538138,0.65761330,-1.19225414,8.18864166,0.70786517,0.02247191,0.0000878199
VFH0023,Q,VIGO102,T,57,0.36323510,0.51449194,2.91747328,4.44967417,0.76785714,0.05357143,0.0000609974
VFH0024,0,068009,B,106,0.47081071,0.66975262,5.46835968,9.19782906,0.70476190,0.01904762,0.0000271227
VFH0024,0,068042,0,106,0.45453821,0.55908167,5.22902013,6.87667360,0.71428571,0.01904762,0.0000112545
VFH0026,0,C5A0203,B,52,0.61839392,0.50236355,5.61953707,4.10827502,0.72549020,0.00000000,0.0012790283
VFH0026,0,ALC0002,2,51,0.66215790,0.50822216,6.24818017,4.13080314,0.70000000,0.02000000,0.0046777350
VFH0027,0,068147,B,50,0.60858152,0.54817637,5.36876752,4.54094505,0.73469388,0.02040816,0.0010172414
VFH0027,0,068130,C,54,0.43254704,0.55023387,3.49262457,4.75178743,0.75471698,0.01886792,0.0002082971
VFH0026,0,EMP_QT1,R,55,0.84771369,0.53313644,11.74352043,4.58765671,0.72222222,0.03703704,0.0010908352
VFH0026,0,SWP0002,2,78,0.47561228,0.50484083,4.74445171,5.09851348,0.70129870,0.05194805,0.0004112178
VFH0028,0,HOK0019,0,56,0.50008852,0.59924011,4.28275505,5.50045728,0.70909091,0.01818182,0.0019266038
VFH0027,0,1DH0015,M,92,0.16107090,0.55596737,1.55684650,6.34545648,0.71428571,0.06593407,0.0000434526
VFH0027,0,1DH0039,A,60,0.46334746,0.61608214,4.01617354,5.95664540,0.71186441,0.05084746,0.0011350310
VFH0027,0,202045,0,78,0.20243868,0.56829910,1.81395017,6.02112773,0.70129870,0.05194805,0.0004112178
VFH0027,0,202045,B,78,0.17690744,0.65572012,1.57723344,7.57139709,0.75324675,0.06493506,0.0000088112
VFH0027,0,202045,Q,78,0.20243868,0.56829910,1.81395017,6.02112773,0.70129870,0.05194805,0.0004112178
VFH0027,0,ELT0003,1,100,-0.00278339,0.51003828,-0.02769451,5.87003595,0.73737374,0.01010101,0.0000023162
VFH0027,0,FLEV113,T,57,0.59860699,0.52994430,5.59216576,4.63445962,0.71428571,0.05357143,0.0013406411
VFH0027,0,VFH0009,0,133,0.42920874,0.57246397,5.45970325,7.99110966,0.71969697,0.05303030,0.0000004459
VFH0027,0,VFH0013,0,186,0.03136427,0.53852885,0.42681014,8.66947478,0.70270270,0.03783784,0.0000000351
VFH0027,0,VFH0023,0,220,0.11701192,0.51947789,1.74359593,8.97617755,0.65296804,0.06392694,0.0000059702
VFH0027,0,VFH0023,Q,219,0.11516957,0.51910831,1.71184920,8.94684360,0.65137615,0.06422018,0.0000078189
VFH0027,0,VFH0036,0,266,0.17456115,0.51139013,2.88595962,9.66907430,0.67547170,0.06415094,0.0000000111
VFH0027,0,VFH0044,0,276,0.18214890,0.53406902,3.07198922,10.45657421,0.67636364,0.10181818,0.0000000049
VFH0027,0,C4A1701,A,228,0.53424446,0.54360800,9.52196678,9.73649249,0.64757709,0.04405286,0.0000087100
VFH0027,0,C4A1701,C,228,0.53875689,0.54788604,9.63509076,9.84579985,0.65638767,0.04405286,0.0000024477
VFH0027,0,C4A1701,Z,228,0.54099557,0.55050286,9.69164520,9.91320418,0.65638767,0.05726872,0.0000024477
VFH0027,0,PLIC101,T,62,0.26701760,0.51631893,2.16404707,4.67002119,0.72131148,0.00000000,0.0005462334
VFH0028,Q,VFH0019,X,98,0.47517818,0.50875358,5.31880637,5.79007573,0.70103093,0.02061856,0.0000749968
