"series_a","series_b","r","sgc","ssgc","overlap","p"
"az079","nm007","0.60096405431879","0.702205882352941","0","272","2.56275001220274e-11"
"az079","nm010","0.587534873845449","0.724137931034483","0.00689655172413793","290","2.28705943072782e-14"
"az079","nm021","0.581749324027028","0.700680272108844","0","294","5.90594240179598e-12"
"az079","nm029","0.677475922300856","0.761904761904762","0","294","0"
"az079","nm030","0.560381854937643","0.727891156462585","0.00340136054421769","294","5.55111512312578e-15"
"az079","nm031","0.592673030831022","0.73469387755102","0","294","8.88178419700125e-16"
"az079","ut020","0.537306302670038","0.710884353741497","0.00340136054421769","294","4.76507722169117e-13"
"az079","ut021","0.592493703618672","0.724489795918367","0","294","1.37667655053519e-14"
"az079","ut517","0.510709363035359","0.72108843537415","0","294","3.41948691584548e-14"
"az079","ut518","0.517794754790435","0.710884353741497","0","294","4.76507722169117e-13"
"az079","ut524","0.527173853983311","0.72108843537415","0","294","3.41948691584548e-14"
"az080","az023","0.687930691120032","0.736263736263736","0.00274725274725275","364","0"
"az080","az030","0.588355310959449","0.712121212121212","0.00378787878787879","264","5.45807843366219e-12"
"az080","az043","0.531425177207352","0.714754098360656","0.00327868852459016","305","6.32827124036339e-14"
"az080","az049","0.623951011872309","0.720108695652174","0.00271739130434783","368","0"
"az080","az050","0.632862399906802","0.7125","0.00625","320","2.90878432451791e-14"
"az080","az052","0.565031454597049","0.710963455149502","0.00332225913621262","301","2.4757973449141e-13"
"az080","az063","0.601692652318071","0.717142857142857","0.00285714285714286","350","4.44089209850063e-16"
"az080","az066","0.634760003961232","0.772357723577236","0.002710027100271","369","0"
"az080","az069","0.640824804775337","0.722371967654987","0.00539083557951483","371","0"
"az080","az072","0.777462271651126","0.754716981132076","0.00539083557951483","371","0"
"az080","az081","0.744420826439526","0.827027027027027","0.0027027027027027","370","0"
"az080","az082","0.759743595567827","0.790884718498659","0.00536193029490617","373","0"
"az080","az083","0.812676134847241","0.871313672922252","0.00268096514745308","373","0"
"az080","az084","0.6801335845523","0.756032171581769","0.00536193029490617","373","0"
"az080","az085","0.703879390087125","0.742627345844504","0.00268096514745308","373","0"
"az080","az090","0.651901424963202","0.716666666666667","0.00555555555555556","360","2.22044604925031e-16"
"az080","az091","0.5570722312673","0.719858156028369","0.00709219858156028","282","1.53432822003197e-13"
"az080","az098","0.568413877392617","0.708978328173375","0.00309597523219814","323","5.83977310952832e-14"
"az080","az100","0.598283009784098","0.71474358974359","0.00320512820512821","312","3.28626015289046e-14"
"az080","az139","0.67004713217375","0.735042735042735","0.0056980056980057","351","0"
"az080","az502","0.515435202433015","0.722222222222222","0.00427350427350427","234","1.05573327857655e-11"
"az080","az523","0.605603522496779","0.715867158671587","0.003690036900369","271","1.18394183346027e-12"
"az080","az535","0.586073815671192","0.701492537313433","0.00497512437810945","201","1.10806417374931e-08"
"az080","az538","0.574274190834577","0.710963455149502","0.00332225913621262","301","2.4757973449141e-13"
"az080","az543","0.579454321056002","0.725067385444744","0.00269541778975741","371","0"
"az080","az547","0.559034415318313","0.705093833780161","0.00268096514745308","373","2.44249065417534e-15"
"az080","co021","0.635392288008624","0.731506849315068","0.00273972602739726","365","0"
"az080","co049","0.502121125522408","0.709876543209877","0.00308641975308642","324","4.17443857259059e-14"
"az080","co066","0.68817664003927","0.721179624664879","0.00536193029490617","373","0"
"az080","co076","0.725640058826986","0.734584450402145","0.00268096514745308","373","0"
"az080","co509","0.68362277086838","0.750670241286863","0.00268096514745308","373","0"
"az080","co600","0.558883359466658","0.702412868632708","0.00268096514745308","373","5.32907051820075e-15"
"az080","co626","0.576610446546522","0.723860589812332","0.00268096514745308","373","0"
"az080","co647","0.690822152816638","0.729222520107239","0.00268096514745308","373","0"
"az080","nm010","0.528475100971914","0.724252491694352","0.00996677740863787","301","7.105427357601e-15"
"az080","nm022","0.673375813644655","0.742765273311897","0.00321543408360129","311","0"
"az080","nm023","0.537967134393251","0.702412868632708","0.00268096514745308","373","5.32907051820075e-15"
"az080","nm024","0.674022762461397","0.74390243902439","0.00609756097560976","328","0"
"az080","nm025","0.616902232473025","0.731903485254692","0.00536193029490617","373","0"
"az080","nm029","0.699186466886619","0.718498659517426","0.00268096514745308","373","0"
"az080","nm030","0.578815961734362","0.71313672922252","0.00536193029490617","373","2.22044604925031e-16"
"az080","nm031","0.616379849457908","0.707774798927614","0.00268096514745308","373","1.11022302462516e-15"
"az080","nm053","0.542756498249917","0.701754385964912","0.00584795321637427","342","8.5043083686287e-14"
"az080","nm503","0.677776391894616","0.734584450402145","0.00268096514745308","373","0"
"az080","nm520","0.57706817678544","0.745308310991957","0.00268096514745308","373","0"
"az080","nm537","0.635506556049243","0.726541554959786","0.00268096514745308","373","0"
"az080","nm565","0.56356186863671","0.707774798927614","0.00268096514745308","373","1.11022302462516e-15"
"az080","ut021","0.665310998130796","0.723860589812332","0.00268096514745308","373","0"
"az081","az023","0.592090611143904","0.734072022160665","0","361","0"
"az081","az030","0.575114608741297","0.731060606060606","0","264","5.97299987248334e-14"
"az081","az047","0.56582954620374","0.717808219178082","0","365","0"
"az081","az049","0.644854872096301","0.758904109589041","0","365","0"
"az081","az050","0.613069697610501","0.734375","0.003125","320","0"
"az081","az052","0.603819637628699","0.740863787375415","0","301","0"
"az081","az056","0.505000331945476","0.707602339181287","0.00292397660818713","342","1.62092561595273e-14"
"az081","az063","0.57719075952","0.711428571428571","0","350","2.66453525910038e-15"
"az081","az066","0.693177724947782","0.833333333333333","0","366","0"
"az081","az069","0.671165080536667","0.775675675675676","0.0027027027027027","370","0"
"az081","az071","0.515754663804744","0.728937728937729","0","273","3.86357612569554e-14"
"az081","az072","0.692214302966045","0.808108108108108","0.0027027027027027","370","0"
"az081","az077","0.554716388891882","0.756838905775076","0","329","0"
"az081","az080","0.744420826439526","0.827027027027027","0.0027027027027027","370","0"
"az081","az082","0.553580702639337","0.713513513513514","0.0027027027027027","370","2.22044604925031e-16"
"az081","az083","0.659053103691503","0.781081081081081","0","370","0"
"az081","az084","0.701348814717824","0.794594594594595","0.0027027027027027","370","0"
"az081","az085","0.591294760907393","0.740540540540541","0","370","0"
"az081","az087","0.572900090870077","0.75","0","360","0"
"az081","az088","0.608784398420302","0.722602739726027","0","292","2.79776202205539e-14"
"az081","az090","0.688312652290919","0.752777777777778","0.00277777777777778","360","0"
"az081","az091","0.564686185003299","0.75177304964539","0.00354609929078014","282","0"
"az081","az099","0.550644738344411","0.732394366197183","0","284","4.66293670342566e-15"
"az081","az100","0.620285680490745","0.705128205128205","0","312","4.27435864480685e-13"
"az081","az106","0.530073931699896","0.737837837837838","0","370","0"
"az081","az129","0.5455666825472","0.7","0.0027027027027027","370","1.4210854715202e-14"
"az081","az139","0.786220923666644","0.82051282051282","0.00284900284900285","351","0"
"az081","az143","0.525456074255065","0.719512195121951","0","328","1.77635683940025e-15"
"az081","az502","0.546256849834798","0.722222222222222","0","234","1.05573327857655e-11"
"az081","az503","0.512186673468178","0.718354430379747","0","316","8.21565038222616e-15"
"az081","az514","0.517467277898916","0.710810810810811","0.0027027027027027","370","4.44089209850063e-16"
"az081","az517","0.603889555703492","0.718475073313783","0","341","6.66133814775094e-16"
"az081","az523","0.54729526455524","0.734317343173432","0","271","1.22124532708767e-14"
"az081","az535","0.511721586528388","0.706467661691542","0","201","4.78825579186548e-09"
"az081","az538","0.53467715276428","0.73421926910299","0","301","4.44089209850063e-16"
"az081","az539","0.550643178031984","0.736070381231672","0","341","0"
"az081","az543","0.582520469091988","0.724324324324324","0","370","0"
"az081","az547","0.609575601515515","0.732432432432432","0","370","0"
"az081","az548","0.545403892337545","0.70446735395189","0","291","3.0391245076089e-12"
"az081","co021","0.5659923690958","0.75414364640884","0","362","0"
"az081","co049","0.533787766673156","0.722222222222222","0","324","1.33226762955019e-15"
"az081","co066","0.553000917963864","0.708108108108108","0.0027027027027027","370","1.11022302462516e-15"
"az081","co067","0.585034806526299","0.735135135135135","0","370","0"
"az081","co076","0.671890933987918","0.743243243243243","0","370","0"
"az081","co509","0.622068734004451","0.754054054054054","0","370","0"
"az081","co582","0.508990867017756","0.7","0","370","1.4210854715202e-14"
"az081","co600","0.615985059721882","0.705405405405405","0","370","2.66453525910038e-15"
"az081","co610","0.650080962950752","0.754054054054054","0.0027027027027027","370","0"
"az081","co626","0.694141818718488","0.737837837837838","0","370","0"
"az081","co629","0.517274530298364","0.713513513513514","0","370","2.22044604925031e-16"
"az081","co638","0.554505914417633","0.748648648648649","0","370","0"
"az081","co647","0.646025676563489","0.754054054054054","0","370","0"
"az081","nm010","0.542351420395579","0.737541528239203","0.00664451827242525","301","2.22044604925031e-16"
"az081","nm012","0.51191282883594","0.721311475409836","0","366","0"
"az081","nm021","0.526078332581469","0.745945945945946","0.0027027027027027","370","0"
"az081","nm022","0.545599041132846","0.739549839228296","0","311","0"
"az081","nm023","0.641868717125708","0.748648648648649","0","370","0"
"az081","nm024","0.59665909705133","0.765243902439024","0.00304878048780488","328","0"
"az081","nm025","0.571385885676709","0.737837837837838","0.0027027027027027","370","0"
"az081","nm029","0.669427859752547","0.783783783783784","0","370","0"
"az081","nm030","0.68584359709732","0.783783783783784","0.0027027027027027","370","0"
"az081","nm031","0.698737335713378","0.783783783783784","0","370","0"
"az081","nm032","0.612589118310662","0.777777777777778","0","333","0"
"az081","nm033","0.573518545684767","0.710810810810811","0.0027027027027027","370","4.44089209850063e-16"
"az081","nm053","0.577182047789357","0.777777777777778","0.00292397660818713","342","0"
"az081","nm055","0.658947041897012","0.72972972972973","0","370","0"
"az081","nm501","0.522036555857784","0.704918032786885","0","244","1.5351142579334e-10"
"az081","nm503","0.572606027765085","0.740540540540541","0","370","0"
"az081","nm537","0.628275365655011","0.754054054054054","0","370","0"
"az081","nm545","0.520642116620873","0.701421800947867","0","211","4.86745443950554e-09"
"az081","nm555","0.541763294696632","0.708446866485014","0","367","1.33226762955019e-15"
"az081","nm565","0.557744923581814","0.721621621621622","0","370","0"
"az081","nm587","0.514516108754938","0.710810810810811","0.0027027027027027","370","4.44089209850063e-16"
"az081","ut020","0.621909379012438","0.72972972972973","0.0027027027027027","370","0"
"az081","ut021","0.62419956586391","0.748648648648649","0","370","0"
"az081","ut022","0.610716934061472","0.721621621621622","0","370","0"
"az081","ut024","0.636089042711293","0.731707317073171","0","369","0"
"az081","ut520","0.601083410228392","0.710810810810811","0","370","4.44089209850063e-16"
"az081","ut524","0.569033121645156","0.702702702702703","0","370","6.21724893790088e-15"
"az082","az023","0.542836373750565","0.708191126279863","0.00511945392491468","586","0"
"az082","az066","0.524270518839632","0.712095400340716","0.00340715502555366","587","0"
"az082","az080","0.759743595567827","0.790884718498659","0.00536193029490617","373","0"
"az082","az081","0.553580702639337","0.713513513513514","0.0027027027027027","370","2.22044604925031e-16"
"az082","az083","0.677339130679517","0.768577494692144","0.00424628450106157","471","0"
"az082","co066","0.509025077070701","0.70873786407767","0.0058252427184466","515","0"
"az082","co076","0.565442747553427","0.707401032702238","0.00344234079173838","581","0"
"az082","co509","0.556143505342559","0.718120805369127","0.00335570469798658","596","0"
"az082","co647","0.517681814336804","0.709731543624161","0.00335570469798658","596","0"
"az082","nm024","0.572337026722867","0.713414634146341","0.00609756097560976","328","1.06581410364015e-14"
