"series_a","series_b","r","sgc","ssgc","overlap","p","distance_m"
"MEXI028","MEXI025","0.636004347799507","0.759312320916905","0.00859598853868195","349","0","79365.57625719"
"MEXI028","MEXI031","0.59286730912663","0.744623655913978","0.00268817204301075","372","0","233414.33363026"
"MEXI028","MEXI032","0.547284963168651","0.737967914438503","0.0053475935828877","187","7.59936558125673e-11","102770.66676111"
"MEXI031","AZ534","0.533620294278626","0.705357142857143","0","336","5.12923037376822e-14","189195.80852152"
"MEXI031","AZ537","0.551310990836601","0.743515850144092","0.00288184438040346","347","0","198685.17400841"
"MEXI031","AZ559","0.509017404450885","0.690860215053763","0.00537634408602151","372","1.80744308408975e-13","295439.64179337"
"MEXI031","MEXI004","0.504525965340147","0.682857142857143","0","350","7.81552600415125e-12","180947.76194701"
"MEXI031","MEXI011","0.616311277916648","0.707462686567164","0","335","3.08642000845794e-14","29351.65747608"
"MEXI031","MEXI012","0.710243826351993","0.746938775510204","0","245","1.06581410364015e-14","29351.65747608"
"MEXI031","MEXI018","0.515216840149615","0.735562310030395","0","329","0","12354.48218877"
"MEXI031","MEXI022","0.50222740788144","0.701612903225806","0","372","7.32747196252603e-15","499283.2110772"
"MEXI031","MEXI023","0.529653090143849","0.704301075268817","0","372","3.33066907387547e-15","499283.2110772"
"MEXI031","MEXI028","0.59286730912663","0.744623655913978","0.00268817204301075","372","0","233414.33363026"
"MEXI031","MEXI032","0.555540204289744","0.732620320855615","0","187","1.99052552218859e-10","238635.49601068"
"MEXI031","TX046","0.520491791576042","0.703504043126685","0","371","4.44089209850063e-15","376727.2316877"
"MEXI032","MEXI023","0.518780093121257","0.716577540106952","0","187","3.15531689665249e-09","363398.06294306"
"MEXI032","MEXI028","0.547284963168651","0.737967914438503","0.0053475935828877","187","7.59936558125673e-11","102770.66676111"
"MEXI032","MEXI031","0.555540204289744","0.732620320855615","0","187","1.99052552218859e-10","238635.49601068"
"MI006","MI007","0.584486354322392","0.76997578692494","0","413","0","77311.25878871"
"MI006","MI010","0.670271020658399","0.770114942528736","0.0028735632183908","348","0","69760.47357599"
"MI006","WI004","0.631938736625356","0.798969072164949","0.00515463917525773","388","0","126595.87029067"
"MI007","MI006","0.584486354322392","0.76997578692494","0","413","0","77311.25878871"
"MI007","MI010","0.593283403544212","0.770114942528736","0.0028735632183908","348","0","93045.1592652"
"MI007","WI004","0.545332407996931","0.762886597938144","0.00515463917525773","388","0","198893.57349035"
"MI010","MI006","0.670271020658399","0.770114942528736","0.0028735632183908","348","0","69760.47357599"
"MI010","MI007","0.593283403544212","0.770114942528736","0.0028735632183908","348","0","93045.1592652"
"MI010","WI004","0.533670777800901","0.709770114942529","0.00862068965517241","348","5.10702591327572e-15","178196.2246949"
"MN006","MN021","0.567163481521698","0.751824817518248","0","274","0","11217.98776841"
"MN008","MN009","0.582692812602538","0.659836065573771","0.00409836065573771","244","5.93137351234674e-07","2688.81979337"
"MN008","MN010","0.574996758240027","0.675","0","240","5.88776427612459e-08","2688.81979337"
"MN008","MN017","0.646849215861614","0.684426229508197","0","244","8.32908519932118e-09","4511.51209295"
"MN008","MN019","0.864007187478667","0.80327868852459","0.00409836065573771","244","0","0"
"MN009","MN008","0.582692812602538","0.659836065573771","0.00409836065573771","244","5.93137351234674e-07","2688.81979337"
"MN009","MN017","0.598663409544675","0.698996655518395","0.00668896321070234","299","5.90394400035166e-12","3175.04266011"
"MN009","MN019","0.872650949420765","0.809364548494983","0.00668896321070234","299","0","2688.81979337"
"MN010","MN008","0.574996758240027","0.675","0","240","5.88776427612459e-08","2688.81979337"
"MN010","MN019","0.739970169263064","0.770833333333333","0.00416666666666667","240","0","2688.81979337"
"MN013","MN019","0.500641354771067","0.675276752767528","0.003690036900369","271","7.88777998472767e-09","56811.92110423"
"MN014","MN024","0.683666331001708","0.818681318681319","0","182","0","0"
"MN017","MN008","0.646849215861614","0.684426229508197","0","244","8.32908519932118e-09","4511.51209295"
"MN017","MN009","0.598663409544675","0.698996655518395","0.00668896321070234","299","5.90394400035166e-12","3175.04266011"
"MN017","MN019","0.665426448133975","0.729096989966555","0.00668896321070234","299","2.22044604925031e-15","4511.51209295"
"MN019","MN008","0.864007187478667","0.80327868852459","0.00409836065573771","244","0","0"
"MN019","MN009","0.872650949420765","0.809364548494983","0.00668896321070234","299","0","2688.81979337"
"MN019","MN010","0.739970169263064","0.770833333333333","0.00416666666666667","240","0","2688.81979337"
"MN019","MN013","0.500641354771067","0.675276752767528","0.003690036900369","271","7.88777998472767e-09","56811.92110423"
"MN019","MN017","0.665426448133975","0.729096989966555","0.00668896321070234","299","2.22044604925031e-15","4511.51209295"
"MN021","MN006","0.567163481521698","0.751824817518248","0","274","0","11217.98776841"
"MN024","MN014","0.683666331001708","0.818681318681319","0","182","0","0"
"MO001","MO044","0.774588969179927","0.846376811594203","0.00579710144927536","345","0","2223.90159469"
"MO004","MO005","0.618442252712492","0.759842519685039","0","254","2.22044604925031e-16","0"
"MO004","MO007","0.615083341816375","0.780487804878049","0","205","8.88178419700125e-16","36010.66530013"
"MO004","MO008","0.589341115392571","0.744094488188976","0.00393700787401575","254","7.32747196252603e-15","36010.66530013"
"MO004","MO009","0.508072549674662","0.697916666666667","0.0104166666666667","192","4.13872938143101e-08","83691.38359626"
"MO004","MO014","0.524366915243124","0.722222222222222","0","252","1.72173386658869e-12","123822.14409044"
"MO005","MO004","0.618442252712492","0.759842519685039","0","254","2.22044604925031e-16","0"
"MO005","MO007","0.635622086494417","0.741463414634146","0","205","4.69646543876934e-12","36010.66530013"
"MO005","MO008","0.559906382888711","0.773722627737226","0.00364963503649635","274","0","36010.66530013"
"MO006","MO038","0.509075044461649","0.665116279069767","0","215","1.28435400625904e-06","180586.50848352"
"MO007","IL013","0.510805792465781","0.735294117647059","0","204","1.80055970133708e-11","109500.8610033"
"MO007","MO004","0.615083341816375","0.780487804878049","0","205","8.88178419700125e-16","36010.66530013"
"MO007","MO005","0.635622086494417","0.741463414634146","0","205","4.69646543876934e-12","36010.66530013"
"MO007","MO008","0.815310453389526","0.819512195121951","0.0048780487804878","205","0","0"
"MO007","MO014","0.563171317753948","0.729064039408867","0","203","6.69566624367235e-11","107897.32798565"
"MO008","MO004","0.589341115392571","0.744094488188976","0.00393700787401575","254","7.32747196252603e-15","36010.66530013"
"MO008","MO005","0.559906382888711","0.773722627737226","0.00364963503649635","274","0","36010.66530013"
"MO008","MO007","0.815310453389526","0.819512195121951","0.0048780487804878","205","0","0"
"MO009","MO004","0.508072549674662","0.697916666666667","0.0104166666666667","192","4.13872938143101e-08","83691.38359627"
"MO009","MO041","0.651713771103346","0.760416666666667","0.0104166666666667","192","5.32018873400375e-13","141348.55782366"
