"series_a","series_b","r","sgc","ssgc","overlap","p"
"wa111","wa112","0.559789389014741","0.78169014084507","0","142","1.90074622707925e-11"
"wa111","wa114","0.590129593467069","0.767441860465116","0","129","1.23901799931048e-09"
"wa112","wa108","0.547198693325454","0.676056338028169","0","142","2.71782007950083e-05"
"wa112","wa111","0.559789389014741","0.78169014084507","0","142","1.90074622707925e-11"
"wa112","wa114","0.590364473091262","0.767441860465116","0","129","1.23901799931048e-09"
"wa112","wa115","0.62434337962507","0.767605633802817","0","142","1.79675385680866e-10"
"wa112","wa120","0.504212509097136","0.742857142857143","0","140","9.08144559552682e-09"
"wa113","cana147","0.508547271527661","0.692913385826772","0","127","1.37355238547521e-05"
"wa113","cana242","0.609412195568577","0.716535433070866","0","127","1.05838249653267e-06"
"wa113","or068","0.541184078007691","0.716535433070866","0","127","1.05838249653267e-06"
"wa113","or077","0.532342977476653","0.68503937007874","0","127","3.03831245371811e-05"
"wa113","or080","0.575455502655191","0.724409448818898","0","127","4.23827270834565e-07"
"wa113","or087","0.568683914510686","0.744","0","125","4.8696385146485e-08"
"wa113","wa094","0.51560497161692","0.708661417322835","0","127","2.56379609253621e-06"
"wa113","wa097","0.553241164621864","0.716535433070866","0","127","1.05838249653267e-06"
"wa113","wa102","0.507599340780077","0.724409448818898","0","127","4.23827270834565e-07"
"wa113","wa103","0.500921305621681","0.755905511811024","0","127","8.03047872643958e-09"
"wa113","wa106","0.518752288958066","0.724409448818898","0","127","4.23827270834565e-07"
"wa113","wa107","0.592571186595862","0.724409448818898","0","127","4.23827270834565e-07"
"wa113","wa108","0.535404458890313","0.724409448818898","0","127","4.23827270834565e-07"
"wa113","wa114","0.761896859549533","0.826771653543307","0","127","1.7696955012525e-13"
"wa113","wa115","0.659357260574986","0.771653543307087","0","127","9.19682108246889e-10"
"wa114","cana147","0.504776198157593","0.682170542635659","0","129","3.50164357303395e-05"
"wa114","cana241","0.562157068920783","0.689922480620155","0","129","1.60175042787092e-05"
"wa114","cana242","0.629452812410384","0.775193798449612","0","129","4.07307076955021e-10"
"wa114","or068","0.565532780728946","0.705426356589147","0","129","3.06537920891081e-06"
"wa114","or069","0.568526130358191","0.705426356589147","0","129","3.06537920891081e-06"
"wa114","or080","0.618817681519616","0.728682170542636","0","129","2.05093936278544e-07"
"wa114","wa094","0.514798781903344","0.689922480620155","0","129","1.60175042787092e-05"
"wa114","wa102","0.555072443977113","0.720930232558139","0","129","5.20574799267592e-07"
"wa114","wa103","0.56266506438706","0.798449612403101","0","129","1.20616849841326e-11"
"wa114","wa106","0.527203703450819","0.682170542635659","0","129","3.50164357303395e-05"
"wa114","wa108","0.556667440494886","0.736434108527132","0","129","7.84096185757477e-08"
"wa114","wa111","0.590129593467069","0.767441860465116","0","129","1.23901799931048e-09"
"wa114","wa112","0.590364473091262","0.767441860465116","0","129","1.23901799931048e-09"
"wa114","wa113","0.761896859549533","0.826771653543307","0","127","1.7696955012525e-13"
"wa114","wa115","0.748673339797075","0.813953488372093","0","129","9.9165120559519e-13"
"wa114","wa120","0.525361655374474","0.748031496062992","0","127","2.26617580256772e-08"
"wa115","cana147","0.521560608735998","0.71830985915493","0","142","1.96176666467096e-07"
"wa115","cana241","0.540538100397255","0.725352112676056","0","142","7.8405198555842e-08"
"wa115","cana242","0.621162874684001","0.823943661971831","0","142","1.15463194561016e-14"
"wa115","or042","0.504856717507556","0.691729323308271","0","133","9.76734365498722e-06"
"wa115","or068","0.568953347122361","0.697183098591549","0","142","2.60907011040423e-06"
"wa115","or080","0.608695295315014","0.725352112676056","0","142","7.8405198555842e-08"
"wa115","wa082","0.509608766424772","0.699248120300752","0","133","4.31334372397174e-06"
"wa115","wa094","0.509270658918546","0.669014084507042","0","142","5.62364772807022e-05"
"wa115","wa097","0.553691027282576","0.697183098591549","0","142","2.60907011040423e-06"
"wa115","wa102","0.515717850224892","0.725352112676056","0","142","7.8405198555842e-08"
"wa115","wa106","0.527561640237696","0.683098591549296","0","142","1.27855735139182e-05"
"wa115","wa108","0.55514379986211","0.78169014084507","0","142","1.90074622707925e-11"
"wa115","wa110","0.516850520371647","0.746478873239437","0","142","4.24711932289767e-09"
"wa115","wa112","0.62434337962507","0.767605633802817","0","142","1.79675385680866e-10"
"wa115","wa113","0.659357260574986","0.771653543307087","0","127","9.19682108246889e-10"
"wa115","wa114","0.748673339797075","0.813953488372093","0","129","9.9165120559519e-13"
"wa115","wa120","0.680932402928208","0.75","0","140","3.29705329704666e-09"
"wa116","wa097","0.5209298343251","0.721428571428571","0","140","1.60614558541994e-07"
"wa116","wa120","0.551564707393296","0.721428571428571","0","140","1.60614558541994e-07"
"wa116","wa124","0.593912410634017","0.735714285714286","0","140","2.43274373978863e-08"
"wa117","wa097","0.555087974656449","0.742857142857143","0","140","9.08144559552682e-09"
"wa117","wa110","0.516100860482041","0.771428571428571","0","140","1.33463240459264e-10"
"wa117","wa118","0.72896956205317","0.85","0","140","2.22044604925031e-16"
"wa117","wa119","0.733777130870328","0.835714285714286","0","140","1.99840144432528e-15"
"wa117","wa120","0.544098634359348","0.757142857142857","0","140","1.16410903139297e-09"
"wa118","cana113","0.512120063521328","0.699248120300752","0","133","4.31334372397174e-06"
"wa118","wa117","0.72896956205317","0.85","0","140","2.22044604925031e-16"
"wa118","wa119","0.602453015968149","0.885714285714286","0","140","0"
"wa118","wa122","0.558328695577722","0.714285714285714","0","140","3.95885676685026e-07"
"wa118","wa123","0.523053212894388","0.742857142857143","0","140","9.08144559552682e-09"
"wa119","wa109","0.60009846311914","0.757142857142857","0","140","1.16410903139297e-09"
"wa119","wa117","0.733777130870328","0.835714285714286","0","140","1.99840144432528e-15"
"wa119","wa118","0.602453015968149","0.885714285714286","0","140","0"
"wa119","wa120","0.607620189220429","0.792857142857143","0","140","4.20063983597174e-12"
"wa120","wa035","0.527189507091107","0.714285714285714","0","126","1.50400848597521e-06"
"wa120","wa082","0.553467934286852","0.706766917293233","0","133","1.85046350953399e-06"
"wa120","wa097","0.559779956333747","0.742857142857143","0","140","9.08144559552682e-09"
"wa120","wa105","0.544252750545828","0.714285714285714","0","140","3.95885676685026e-07"
"wa120","wa112","0.504212509097136","0.742857142857143","0","140","9.08144559552682e-09"
"wa120","wa114","0.525361655374474","0.748031496062992","0","127","2.26617580256772e-08"
"wa120","wa115","0.680932402928208","0.75","0","140","3.29705329704666e-09"
"wa120","wa116","0.551564707393296","0.721428571428571","0","140","1.60614558541994e-07"
"wa120","wa117","0.544098634359348","0.757142857142857","0","140","1.16410903139297e-09"
"wa120","wa119","0.607620189220429","0.792857142857143","0","140","4.20063983597174e-12"
"wa120","wa121","0.50779571043281","0.75","0","140","3.29705329704666e-09"
"wa120","wa124","0.501485508797466","0.771428571428571","0","140","1.33463240459264e-10"
"wa121","wa120","0.50779571043281","0.75","0","140","3.29705329704666e-09"
"wa121","wa124","0.54463804101203","0.778571428571429","0","140","4.3334669186379e-11"
"wa122","wa082","0.505463182211787","0.707792207792208","0","154","2.50580407978873e-07"
"wa122","wa118","0.558328695577722","0.714285714285714","0","140","3.95885676685026e-07"
"wa122","wa123","0.615642792927779","0.714285714285714","0","140","3.95885676685026e-07"
"wa122","wa125","0.540335630806113","0.678571428571429","0","140","2.38123768476761e-05"
"wa122","wa126","0.562937193730595","0.669172932330827","0","133","9.54031828603874e-05"
"wa123","wa082","0.526886091434637","0.706766917293233","0","133","1.85046350953399e-06"
"wa123","wa118","0.523053212894388","0.742857142857143","0","140","9.08144559552682e-09"
"wa123","wa122","0.615642792927779","0.714285714285714","0","140","3.95885676685026e-07"
"wa123","wa126","0.57089739273557","0.699248120300752","0","133","4.31334372397174e-06"
"wa124","wa020","0.525734691152313","0.76984126984127","0","126","1.37891675855428e-09"
"wa124","wa031","0.557493841133271","0.722222222222222","0.00793650793650794","126","6.07314499800893e-07"
"wa124","wa035","0.675016294552465","0.785714285714286","0","126","1.41499478800711e-10"
"wa124","wa036","0.60967839753882","0.714285714285714","0.00793650793650794","126","1.50400848597521e-06"
"wa124","wa082","0.538629585007306","0.759398496240602","0","133","2.18985674038663e-09"
"wa124","wa109","0.543880303095167","0.692857142857143","0","140","5.02280442682412e-06"
"wa124","wa116","0.593912410634017","0.735714285714286","0","140","2.43274373978863e-08"
"wa124","wa120","0.501485508797466","0.771428571428571","0","140","1.33463240459264e-10"
"wa124","wa121","0.54463804101203","0.778571428571429","0","140","4.3334669186379e-11"
"wa125","wa122","0.540335630806113","0.678571428571429","0","140","2.38123768476761e-05"
"wa125","wa126","0.509220813227098","0.81203007518797","0","133","6.15507644852187e-13"
"wa126","wa122","0.562937193730595","0.669172932330827","0","133","9.54031828603874e-05"
"wa126","wa123","0.57089739273557","0.699248120300752","0","133","4.31334372397174e-06"
"wa126","wa125","0.509220813227098","0.81203007518797","0","133","6.15507644852187e-13"
"wi004","mi006","0.631938736625356","0.798969072164949","0.00515463917525773","388","0"
"wi004","mi007","0.545332407996931","0.762886597938144","0.00515463917525773","388","0"
"wi004","mi010","0.533670777800901","0.709770114942529","0.00862068965517241","348","5.10702591327572e-15"
"wy001","wy006","0.904225384263781","0.866900175131349","0.00525394045534151","571","0"
"wy001","wy008","0.630865375738829","0.7524557956778","0.00392927308447937","509","0"
"wy002","wy006","0.503877473177016","0.676409185803758","0.00417536534446764","479","1.15463194561016e-14"
"wy005","wy028","0.545328816195755","0.682864450127877","0","391","4.76507722169117e-13"
"wy005","wy029","0.809650666309547","0.823529411764706","0","391","0"
"wy006","wy001","0.904225384263781","0.866900175131349","0.00525394045534151","571","0"
"wy006","wy002","0.503877473177016","0.676409185803758","0.00417536534446764","479","1.15463194561016e-14"
"wy006","wy008","0.900835698832701","0.895874263261297","0.00196463654223969","509","0"
"wy006","wy037","0.509027429389346","0.712784588441331","0.00700525394045534","571","0"
"wy006","wy043","0.518649890423489","0.673417721518987","0.00253164556962025","395","5.45452571998339e-12"
"wy008","id004","0.503451959712462","0.664414414414414","0.00225225225225225","444","4.24260626630257e-12"
"wy008","ut523","0.588885142625593","0.68125","0","160","4.53329383565126e-06"
"wy008","wy001","0.630865375738829","0.7524557956778","0.00392927308447937","509","0"
"wy008","wy006","0.900835698832701","0.895874263261297","0.00196463654223969","509","0"
"wy008","wy026","0.503631428606002","0.676171079429735","0.00407331975560081","491","5.77315972805081e-15"
"wy008","wy037","0.613114009920994","0.734774066797642","0.00392927308447937","509","0"
"wy008","wy043","0.545477207427994","0.670886075949367","0","395","1.10140785380963e-11"
"wy010","co532","0.577980159277088","0.688271604938272","0","324","1.22037935312846e-11"
"wy010","co540","0.519241570698051","0.676829268292683","0","164","5.92525359977003e-06"
"wy010","co564","0.538581250285083","0.635294117647059","0","255","1.55360561855389e-05"
"wy010","co598","0.565536081182237","0.695443645083933","0.00239808153477218","417","1.33226762955019e-15"
"wy010","co613","0.528716388576726","0.709205020920502","0","478","0"
"wy010","co622","0.539288630456535","0.751923076923077","0","520","0"
"wy010","wy011","0.50274118768277","0.747474747474748","0","297","0"
"wy010","wy019","0.679337934163016","0.748076923076923","0.00192307692307692","520","0"
"wy010","wy031","0.523973171654064","0.701923076923077","0.00192307692307692","520","0"
"wy011","co591","0.505102804884702","0.65993265993266","0.00336700336700337","297","3.53854425760858e-08"
"wy011","wy010","0.50274118768277","0.747474747474748","0","297","0"
"wy013","ut523","0.540461033609616","0.69375","0","160","9.50929435195036e-07"
"wy013","wy045","0.509320516866224","0.668122270742358","0","458","6.20392626160537e-13"
"wy014","wy018","0.876703084368092","0.847619047619048","0.00238095238095238","420","0"
"wy017","wy018","0.578361647125277","0.748587570621469","0","354","0"
"wy018","wy014","0.876703084368092","0.847619047619048","0.00238095238095238","420","0"
"wy018","wy017","0.578361647125277","0.748587570621469","0","354","0"
"wy019","co532","0.529950390262952","0.659942363112392","0.00288184438040346","347","2.5410895609923e-09"
"wy019","co598","0.551946657804548","0.677200902934537","0.00451467268623025","443","8.70414851306123e-14"
"wy019","co613","0.530342148605624","0.662698412698413","0.00198412698412698","504","2.76889622341514e-13"
"wy019","wy010","0.679337934163016","0.748076923076923","0.00192307692307692","520","0"
"wy019","wy031","0.538661938374131","0.6280276816609","0.00346020761245675","578","7.46106731952523e-10"
"wy021","wy025","0.530141563926853","0.694533762057878","0.00964630225080386","311","6.82454093237084e-12"
"wy023","wy025","0.533885182315743","0.707395498392283","0.00964630225080386","311","2.57571741713036e-13"
"wy025","wy021","0.530141563926853","0.694533762057878","0.00964630225080386","311","6.82454093237084e-12"
"wy025","wy023","0.533885182315743","0.707395498392283","0.00964630225080386","311","2.57571741713036e-13"
"wy026","wy008","0.503631428606002","0.676171079429735","0.00407331975560081","491","5.77315972805081e-15"
"wy027","mt006","0.900950045419958","0.902035623409669","0","786","0"
"wy027","mt102","0.543532300468447","0.653579676674365","0.0023094688221709","433","1.6418888471037e-10"
"wy028","wy005","0.545328816195755","0.682864450127877","0","391","4.76507722169117e-13"
"wy028","wy029","0.536765759957253","0.693203883495146","0","515","0"
"wy029","wy005","0.809650666309547","0.823529411764706","0","391","0"
"wy029","wy028","0.536765759957253","0.693203883495146","0","515","0"
